EMPRESA (SIGLA);EMPRESA (NOME);EMPRESA (NACIONALIDADE);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE ORIGEM (REGIÃO);AEROPORTO DE ORIGEM (PAÍS);AEROPORTO DE ORIGEM (CONTINENTE);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);AEROPORTO DE DESTINO (REGIÃO);AEROPORTO DE DESTINO (PAÍS);AEROPORTO DE DESTINO (CONTINENTE);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;CARGA PAGA (KG);CARGA GRÁTIS (KG);CORREIO (KG);ASK;RPK;ATK;RTK;COMBUSTÍVEL (LITROS);DISTÂNCIA VOADA (KM);DECOLAGENS;CARGA PAGA KM;CARGA GRATIS KM;CORREIO KM;ASSENTOS;PAYLOAD;HORAS VOADAS;BAGAGEM (KG)
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBPJ;PALMAS;TO;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;5736;92;56390;885;279;6463820;3830900;630349;373912;227769;37320;60;35352600;550470;173538;10392;1013500;73;75803
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBPV;PORTO VELHO;RO;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;6426;80;68638;1397;1446;19483300;13258000;1901550;1350640;517733;112631;59;132212000;2666870;2760410;10206;996100;165,96;105763
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBRB;RIO BRANCO;AC;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;3813;46;36924;1126;235;11288300;8431140;1107300;874570;302202;65656;29;83595900;2549260;532040;4986;489100;97,62;71309
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBRF;RECIFE;PE;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;5496;99;65580;3130;11409;17267800;13959800;1677120;1369890;463462;99240;60;124554000;9065570;18872100;10440;1014000;148,09;67273
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBRP;RIBEIRÃO PRETO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;0;0;0;101964;93174;9903;7397;5967;586;1;0;0;0;174;16900;1,9;0
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBSL;SÃO LUÍS;MA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;7563;117;74711;5033;499;15717200;10302100;1526510;1038320;429085;90329;59;99175100;4891540;2255160;10266;997100;137,01;112959
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;4939;873;1;0;0;0;0;0;1,63;0
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;76;0;494;740;0;151902;45396;14753;4058;5123;873;1;431262;646020;0;174;16900;1,68;411
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;34669;796;119113;16944;158;43800300;31538000;4348580;2726040;1481690;258408;296;108584000;15582200;137934;50172;4981400;479,4;267922
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;5642;149;36182;164;10351;11705000;8519420;1136830;812361;347392;67270;62;56200800;312480;12851800;10788;1047800;110,35;68767
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBTE;TERESINA;PI;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;4862;138;53231;892;418;13338000;8898600;1297750;919115;390136;76792;58;114955000;3358990;1186300;10074;980200;124,47;75234
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBVT;VITÓRIA;ES;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;2816;12;584;18;27;5086540;2786560;494016;238821;163309;29233;31;550712;16974;25461;5394;523900;52,18;29675
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBBV;BOA VISTA;RR;NORTE;BRASIL;AMÉRICA DO SUL;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;2092;20;1273;119;0;;;;;;;;;;;;;;29489
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBBV;BOA VISTA;RR;NORTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;0;0;0;;;;;;;;;;;;;;0
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBBV;BOA VISTA;RR;NORTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;2320;36;1002;15;0;6869520;2951130;667200;260221;223329;39480;60;1496950;88172;0;10440;1014000;71,57;26350
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBBV;BOA VISTA;RR;NORTE;BRASIL;AMÉRICA DO SUL;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;73;2;0;0;0;;;;;;;;;;;;;;1034
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SAEZ;EZEIZA, BUENOS AIRES PROVINCE;;;ARGENTINA;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1365;33;0;0;0;;;;;;;;;;;;;;19694
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;3854;591;1;0;0;0;0;0;1,23;0
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;13417;89;87211;3209;929;12506700;9188870;1218120;860634;481200;72102;122;68954900;2535980;549039;21162;2061300;154,64;141218
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBBV;BOA VISTA;RR;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;0;0;0;;;;;;;;;;;;;;0
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;17242;0;3;0;0;0;0;0;5,52;0
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;572;2;1409;87;0;;;;;;;;;;;;;;4197
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;0;0;0;;;;;;;;;;;;;;0
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBFL;FLORIANÓPOLIS;SC;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;0;0;0;;;;;;;;;;;;;;0
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBFZ;FORTALEZA;CE;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;650;2;22626;274;0;;;;;;;;;;;;;;9777
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;1399;14;0;0;0;847080;506438;91755;42492;42529;5430;15;0;0;0;2340;253500;14,58;12482
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;14954;148;23601;145;10;11144500;6152550;1131640;529178;573842;66970;185;12474500;753684;3620;30786;3126500;186,48;125511
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;4068;497;1;0;0;0;0;0;1,3;0
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;0;0;0;86478;55664;8399;4835;3818;497;1;0;0;0;174;16900;1,25;0
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;14202;136;17750;1044;0;9506620;7386910;965885;692361;450796;57155;115;9891290;518868;0;19128;1943500;147,66;245639
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBIL;ILHÉUS;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;337;2;2233;188;0;;;;;;;;;;;;;;4442
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;4495;32;4244;14;0;6757460;3225540;657524;271718;260850;38922;78;5169640;65369;998;13542;1317700;83,82;29155
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBNT;PARNAMIRIM;RN;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;745;7;4001;796;0;;;;;;;;;;;;;;10786
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;442;6;4232;30;2;;;;;;;;;;;;;;4422
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBPS;PORTO SEGURO;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;2800;0;0;0;0;1854670;1825820;180132;156739;61672;10659;17;0;0;0;2958;287300;19,73;30450
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBPS;PORTO SEGURO;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;1543;38;1995;260;0;2825260;1317330;275496;116618;96574;16302;26;1690390;188727;0;4506;439400;30,99;19318
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBRF;RECIFE;PE;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;2273;33;24382;2773;71;8085020;4077890;788075;394757;208569;46632;29;30018100;1445590;114168;5028;490100;66,97;33058
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;27419;506;28529;3111;91;20637200;14844400;2082920;1261320;975726;124188;237;44800400;3268190;47684;39384;3975300;315,54;185609
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;6472;94;31246;1340;68;13240000;8060400;1348430;802843;405442;80556;84;95985300;8535100;65212;13806;1406100;132,65;78400
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBTE;TERESINA;PI;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;97;0;2837;12;0;;;;;;;;;;;;;;1489
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBVT;VITÓRIA;ES;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;5397;18;6376;112;0;3537770;2110230;343564;175120;150314;20332;52;2493020;43792;0;9048;878800;48,46;36794
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCG;CAMPO GRANDE;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;4687;54;15268;117;14;3814950;2010960;370525;181422;123604;21925;25;7471160;87700;12278;4350;422500;39,19;54889
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCG;CAMPO GRANDE;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBCY;VÁRZEA GRANDE;MT;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;1640;29;3037;0;0;2897510;2368360;282390;226306;103884;16710;30;9767550;297995;1692170;5202;507000;33,35;20728
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCG;CAMPO GRANDE;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBGO;GOIÂNIA;GO;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;1063;6;1828;0;0;3359070;1882600;326241;168319;107459;19305;27;5478330;12155;0;4698;456300;34,31;11762
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCG;CAMPO GRANDE;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;3933;46;8923;138;0;8179330;5559910;796602;504326;261222;47164;52;9404680;195912;2752740;9018;878300;83,31;56522
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCG;CAMPO GRANDE;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;0;0;0;144072;97704;13993;8285;6344;828;1;0;0;0;174;16900;2,03;0
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCG;CAMPO GRANDE;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBLO;LONDRINA;PR;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;38;0;0;0;0;601128;190212;64222;16425;23731;3872;8;60016;171820;0;1242;132700;7,74;463
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCG;CAMPO GRANDE;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;8;0;0;0;0;194184;8928;18860;814;5678;1116;1;0;0;0;174;16900;1,8;130
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCG;CAMPO GRANDE;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;9025;206;17046;2894;0;11797300;7671140;1176120;678106;378001;69966;78;15179000;2277480;0;13152;1311200;121,68;102728
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCN;CALDAS NOVAS;GO;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;675;0;0;0;0;795486;454275;79611;39359;26443;4711;7;0;0;0;1182;118300;8,6;7864
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCN;CALDAS NOVAS;GO;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;0;0;0;0;0;;;;;;;;;;;;;;0
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SAEZ;EZEIZA, BUENOS AIRES PROVINCE;;;ARGENTINA;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;97;0;0;0;0;;;;;;;;;;;;;;1434
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;5509;63;31140;75;0;10854600;6877190;1096560;631575;336677;64920;60;34278800;81150;0;10032;1013500;110,27;61357
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;734;3;1415;88;0;;;;;;;;;;;;;;5179
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;4079;0;1;0;0;0;0;0;1,37;0
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBFI;FOZ DO IGUAÇU;PR;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;1928;89;334;181;0;2859010;1433770;278951;126347;105915;16523;31;248378;96473;0;5364;523400;34,22;24063
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBFL;FLORIANÓPOLIS;SC;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;0;0;0;42804;8364;4157;716;2079;246;1;0;0;0;174;16900;0,68;0
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;10490;94;7025;106;0;13749400;7652010;1341680;674071;484463;79414;118;13358400;83452;0;20430;1993700;155,49;116706
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;3443;359;1;0;0;0;0;0;1,1;0
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;15;0;0;0;0;51696;5385;5887;527;2750;359;1;0;0;0;144;16400;0,95;343
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;16389;343;9318;44;0;9460370;7489100;927711;694472;534539;54927;153;6942340;39849;0;26352;2584200;172,47;263865
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;2333;19;1936;7;0;2722200;1853190;265235;157157;143333;15705;45;3768850;33155;0;7800;760000;45,87;13071
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBLO;LONDRINA;PR;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;4597;100;1719;86;3;3273480;2235560;319223;203026;158950;18900;60;1443640;27090;945;10392;1013500;51,17;40535
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBNT;PARNAMIRIM;RN;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;195;3;1572;0;0;;;;;;;;;;;;;;2803
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;16;0;0;0;0;83304;60342;9024;5402;3210;534;1;0;0;0;156;16900;1,08;208
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBPA;PORTO ALEGRE;RS;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;4756;54;1788;5;64;7247450;4212730;703872;380241;269015;41652;78;17611300;20292;2239060;13572;1318200;86,39;44066
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBRF;RECIFE;PE;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;402;10;6373;0;0;;;;;;;;;;;;;;6064
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;4681;662;2;0;0;0;0;0;1,53;0
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;176;0;0;0;0;152922;58256;16449;4760;8376;993;3;0;0;0;462;49700;2,77;1182
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;20720;914;21714;6043;35;10803800;6885460;1111650;566520;591058;66531;201;7187330;2000230;11585;32640;3358900;192,91;129569
TAM;TAM LINHAS AÉREAS S.A.;BRASILEIRA;2008;4;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBSR;SÃO JOSÉ DO RIO PRETO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;3034;525;1;0;0;0;0;0;1,03;0
